192.168.134.10,192.168.134.2,192.168.134.3,
terminal len 0,terminal len 0,terminal len 0,terminal len 0
config t,config t,config t,config t
int lo1,int lo1,int l01,int lo1
no shut,ip add 20.20.20.20 255.255.255.255,no shut,ip add 1.1.1.1 255.255.255.0,no shut
exit,ex,ex,,ip address 2.2.2.2 255.255.255.0
no int l01,no int lo1,no int l01,,exit
do show ip int brie,do sh int lo1,,,exit
do show run int lo1,no ip add 11.0.0.1 255.255.255.0,,,show ip int brie
,,,,do show run int lo1
,do show run int loopback0,,,
,do show run int loopback1,,,
